id,island,spp,nematode_count,shell_brightness,,
PI-14,Pinzon,spp11,0,2,,
PI-14,Pinzon,spp11,0,4,,
PI-14,Pinzon,spp11,0,4,,
PI-14,Pinzon,spp11,0,4,,
PI-14,Pinzon,spp11,0,4,,
PI-14,Pinzon,spp11,0,4,,
PI-14,Pinzon,spp11,0,4,,
PI-14,Pinzon,spp11,0,4,,
PI-14,Pinzon,spp11,0,4,,
PI-14,Pinzon,spp11,0,4,,
PI-14,Pinzon,spp11,0,3,,
PI-14,Pinzon,spp11,0,3,,
PI-14,Pinzon,spp11,0,1,,
PI-14,Pinzon,spp11,0,1,,
PI-14,Pinzon,spp11,0,1,,
PI-14,Pinzon,spp11,0,1,,
PI-14,Pinzon,spp11,0,1,,
PI-14,Pinzon,spp11,0,1,,
PI-14,Pinzon,spp11,0,1,,
PI-14,Pinzon,spp11,0,1,,
PI-14,Pinzon,spp11,0,1,,
PI-14,Pinzon,spp11,0,1,,
PI-14,Pinzon,spp11,0,1,,
PI-14,Pinzon,spp11,0,1,,
PI12-29-1-03,Pinzon,spp12,0,1,,
PI12-29-1-04,Pinzon,spp12,0,1,,
PI12-29-1-05,Pinzon,spp12,90,1,,
PI12-29-1-01,Pinzon,spp12,19,1,,
PI12-21-1-01,Pinzon,spp12,12,1,,
PI12-29-1-02,Pinzon,spp12,0,1,,
PI12-21-1-02,Pinzon,spp12,0,1,,
PI12-21-1-03,Pinzon,spp12,>100,1,,
SN1501-011-no1-xray,Isabela,simrothi,8,1,,
SN15001-011-no5-xray,Isabela,simrothi,27,3,,
SN1501-011-no6-xray,Isabela,simrothi,0,1,,
SN1501-011-no3-xray,Isabela,simrothi,25,1,,
SN1501-001-n01-xray,Isabela,simrothi,5,1,,
SN15-03-01-02,Isabela,simrothi,0,1,,
SN19-23-01,Isabela,simrothi,0,3,,
SN19-23-01,Isabela,simrothi,0,3,,
SN19-23-01,Isabela,simrothi,0,3,,
SN19-23-01,Isabela,simrothi,0,3,,
SN19-23-01,Isabela,simrothi,0,3,,
SN19-20-01,Isabela,simrothi,0,3,,
SN19-20-01,Isabela,simrothi,0,3,,
SN19-20-01,Isabela,simrothi,0,3,,
SN19-20-01,Isabela,simrothi,0,3,,
SN19-20-01,Isabela,simrothi,0,3,,
SN19-20-01,Isabela,simrothi,0,3,,
SN05-10,Isabela,tortuganus,7,2,,
SN05-10,Isabela,tortuganus,1,2,,
SN05-10,Isabela,tortuganus,0,3,,
SN05-10,Isabela,tortuganus,0,3,,
SN05-10,Isabela,tortuganus,0,3,,
SN05-10,Isabela,tortuganus,0,2,,
SN05-10,Isabela,tortuganus,0,2,,
SN05-10,Isabela,tortuganus,0,2,,
SN05-10,Isabela,tortuganus,0,2,,
SN05-10,Isabela,tortuganus,0,2,,
SN05-10,Isabela,tortuganus,0,1,,
SN05-10,Isabela,tortuganus,0,1,,
SN05-10,Isabela,tortuganus,0,1,,
SN05-10,Isabela,tortuganus,0,1,,
SN05-10,Isabela,tortuganus,0,1,,
SN05-10,Isabela,tortuganus,0,1,,
SN05-10,Isabela,tortuganus,0,1,,
SN05-10,Isabela,tortuganus,0,1,,
SN05-10,Isabela,tortuganus,0,1,,
SN05-10,Isabela,tortuganus,0,1,,
SN05-10,Isabela,tortuganus,0,1,,
SN05-10,Isabela,tortuganus,0,1,,
SN05-10,Isabela,tortuganus,0,1,,
SN05-10,Isabela,tortuganus,0,1,,
SN05-10,Isabela,tortuganus,2,1,,
SN05-10,Isabela,tortuganus,0,1,,
SN05-10,Isabela,tortuganus,0,1,,
SN05-10,Isabela,tortuganus,0,1,,
SN05-10,Isabela,tortuganus,0,1,,
SN05-10,Isabela,tortuganus,0,1,,
SN05-10,Isabela,tortuganus,0,1,,
SN05-10,Isabela,tortuganus,0,2,,
SN05-10,Isabela,tortuganus,0,2,,
SN05-10,Isabela,tortuganus,0,2,,
SN05-10,Isabela,tortuganus,0,2,,
SN05-10,Isabela,tortuganus,0,2,,
SN19-39,Isabela,tortuganus,19,1,,
SN19-39,Isabela,tortuganus,58,2,,
SN19-39,Isabela,tortuganus,22,1,,
SN19-39,Isabela,tortuganus,2,2,,
SN19-39,Isabela,tortuganus,2,1,,
SN19-39,Isabela,tortuganus,2,1,,
SN19-39,Isabela,tortuganus,22,1,,
SN19-39,Isabela,tortuganus,6,1,,
SN19-39,Isabela,tortuganus,14,1,,
SN19-39,Isabela,tortuganus,11,1,,
SN19-39,Isabela,tortuganus,0,1,,
SN19-39,Isabela,tortuganus,0,1,,
SN19-39,Isabela,tortuganus,0,1,,
SN19-39,Isabela,tortuganus,0,3,,
SN19-12-01,Isabela,albermarlensis,0,1,,
SN19-12-01,Isabela,albermarlensis,0,1,,
SN19-12-01,Isabela,albermarlensis,2,1,,
SN19-12-01,Isabela,albermarlensis,2,1,,
SN19-12-01,Isabela,albermarlensis,1,1,,
SN19-12-01,Isabela,albermarlensis,0,1,,
SN19-12-01,Isabela,albermarlensis,0,1,,
SN19-12-01,Isabela,albermarlensis,0,1,,
SN19-12-01,Isabela,albermarlensis,0,1,,
SN19-12-01,Isabela,albermarlensis,0,1,,
SN19-12-01,Isabela,albermarlensis,5,3,,
SN19-12-01,Isabela,albermarlensis,2,1,,
SN19-12-01,Isabela,albermarlensis,4,1,,
SN19-12-01,Isabela,albermarlensis,0,1,,
SN19-12-01,Isabela,albermarlensis,0,1,,
SN19-12-01,Isabela,albermarlensis,0,1,,
SN05-06,Isabela,albermarlensis,1,2,,
SN19-19,Isabela,albermarlensis,0,0,,
SN19-19,Isabela,albermarlensis,0,0,,
SN14-04-1-02,Isabela,albermarlensis,1,1,,
SN14-04-1-1,Isabela,albermarlensis,0,1,,
SN14-04-1-3,Isabela,albermarlensis,0,1,,
SN14-04-1-4,Isabela,albermarlensis,0,1,,
SN14-04-1-10,Isabela,albermarlensis,0,1,,
SN14-04-1-9,Isabela,albermarlensis,0,1,,
SN14-04-1-11,Isabela,albermarlensis,0,1,,
SN14-04-1-12,Isabela,albermarlensis,0,1,,
SN14-04-1-5,Isabela,albermarlensis,0,1,,
SN14-04-1-7,Isabela,albermarlensis,0,1,,
SN14-04-1-8,Isabela,albermarlensis,0,1,,
SN15-02-01-04,Isabela,albermarlensis,2,1,,
SN15-02-01-03,Isabela,albermarlensis,3,1,,
SN14-05-01-06,Isabela,albermarlensis,0,1,,
SN14-05-01-02,Isabela,albermarlensis,0,1,,
SN15-02-01-06,Isabela,albermarlensis,65,1,,
SN15-02-01-05,Isabela,albermarlensis,0,1,,
SN14-05-01-03,Isabela,albermarlensis,0,1,,
SN15--02-01-02,Isabela,albermarlensis,0,1,,
SN14-05-01-04,Isabela,albermarlensis,7,1,,
SN14-05-01-07,Isabela,albermarlensis,0,1,,
SN14-05-01-10,Isabela,albermarlensis,0,1,,
SN14-05-01-08,Isabela,albermarlensis,5,1,,
SN19-05-01-11,Isabela,albermarlensis,0,1,,
SN14-05-01-09,Isabela,albermarlensis,0,1,,
SN14-04-1-11,Isabela,albermarlensis,0,1,,
SN14-04-1-5,Isabela,albermarlensis,1,1,,
SN14-04-1-8,Isabela,albermarlensis,0,1,,
SN14-04-1-9,Isabela,albermarlensis,0,1,,
SN16-03-02-12,Isabela,albermarlensis,12,3,,
SN16-1-1-5,Isabela,albermarlensis,7,2,,
SN15-03-01-20,Isabela,simrothi,10,,,
SN15-03-01-13,Isabela,simrothi,1,,,
SN15-03-01-06,Isabela,simrothi,0,,,
SN15-03-01-14,Isabela,simrothi,0,,,
SN15-03-01-07,Isabela,simrothi,0,,,
SN15-03-01-15,Isabela,simrothi,8,,,
SN15-03-01-08,Isabela,simrothi,0,,,
SN15-03-01-03,Isabela,simrothi,0,,,
SN15-030-01-01,Isabela,simrothi,8,,,
SN15-03-01-16,Isabela,simrothi,0,,,
SN15-03-01-09,Isabela,simrothi,8,,,
SN15-03-01-17,Isabela,simrothi,0,,,
SN15-03-01-16,Isabela,simrothi,0,,,
SN15-03-01-02,Isabela,simrothi,2,,,
SN15-03-01-05,Isabela,simrothi,55,,,
SN15-03-01-11,Isabela,simrothi,12,,,
SN15-03-01-19,Isabela,simrothi,24,,,
SN15-03-01-12,Isabela,simrothi,0,,,
SN15-03-01-04,Isabela,simrothi,0,,,
SN15-03-01-18,Isabela,simrothi,0,,,
SN19-23-01,Isabela,simrothi,0,,,
SN19-23-01,Isabela,simrothi,0,,,
SN19-23-01,Isabela,simrothi,0,,,
SN19-23-01,Isabela,simrothi,0,,,
SN19-23-01,Isabela,simrothi,0,,,
SN19-23-01,Isabela,simrothi,0,,,
SN19-20-01,Isabela,simrothi,0,3,,
SN19-20-01,Isabela,simrothi,0,3,,
SN19-20-01,Isabela,simrothi,0,3,,
SN19-20-01,Isabela,simrothi,1,3,,
SN19-20-01,Isabela,simrothi,1,3,,
SN15-03,Isabela,simrothi,0,3,,
SN15-03,Isabela,simrothi,0,3,,
PI14-masalto,Pinzon,spp12,64,1,,
PI14-masalto,Pinzon,spp12,3,1,,
PI14-masalto,Pinzon,spp12,0,1,,
PI14-masalto,Pinzon,spp12,0,1,,
PI14-masalto,Pinzon,spp12,0,1,,
PI12-29-rats,Pinzon,spp12,0,1,,
unknown,Santa_Cruz,eos,1,2,,
unknown,Santa_Cruz,eos,1,2,,
unknown,Santa_Cruz,eos,1,2,maybe,
unknown,Santa_Cruz,eos,2,1,maybe,
unknown,Santa_Cruz,eos,2,1,,
unknown,Santa_Cruz,eos,3,1,maybe,
unknown,Santa_Cruz,eos,2,2,,
unknown,Santa_Cruz,eos,3,2,,
unknown,Santa_Cruz,eos,1,1,,
unknown,Santa_Cruz,eos,3,2,,
unknown,Santa_Cruz,eos,1,2,maybe,
unknown,Santa_Cruz,eos,1,2,maybe,
unknown,Santa_Cruz,eos,2,2,,
unknown,Santa_Cruz,eos,2,1,,
unknown,Santa_Cruz,eos,3,1,,
unknown,Santa_Cruz,eos,2,1,,
unknown,Santa_Cruz,eos,0,1,,
unknown,Santa_Cruz,eos,0,1,,
unknown,Santa_Cruz,eos,0,1,,
unknown,Santa_Cruz,eos,0,1,,
unknown,Santa_Cruz,eos,0,1,,
unknown,Santa_Cruz,eos,0,1,,
unknown,Santa_Cruz,eos,0,1,,
unknown,Santa_Cruz,eos,0,1,,
unknown,Santa_Cruz,eos,0,1,,
unknown,Santa_Cruz,eos,0,1,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
